id,Description,Dispute Created (UTC),Charge Created (UTC),Dispute Amount,Dispute Currency,Charge Amount,Charge Currency,Charge ID,Card Fingerprint,Card Brand,Card Funding,Customer Email,Customer ID,Reason,Status,Due By (UTC),Past Due,Has Evidence,Submission Count,Is Charge Refundable,Amount Refunded,Win Likelihood,Is Visa Rapid Dispute Resolution
du_1KDL4dAYqjhH26iAmIicfIH4,Morocco,2022-01-02 03:49,2021-09-05 23:34,"1361,73",usd,"1741,92",cad,ch_3JWUqZAYqjhH26iA2uMZxpKg,muirYtbDrMvz61Sc,MasterCard,credit,,,product_unacceptable,lost,2022-04-14 23:59,false,false,1,false,"0,00",2,false
du_1K9kEQAYqjhH26iAwKuJM1kR,Morocco,2021-12-23 05:52,2021-07-22 00:09,"2021,66",usd,"2612,89",cad,ch_1JFpTcAYqjhH26iA2z7xIXtM,5Epk7TpL8eFZestA,MasterCard,credit,,,product_unacceptable,lost,2022-01-31 23:59,false,false,0,false,"0,00",2,false
du_1K8J8NAYqjhH26iAUAHnPEbq,Egypt ,2021-12-19 06:44,2021-06-23 22:11,"1624,65",eur,"2398,80",cad,ch_1J5eHvAYqjhH26iAiPxn5gsv,CyvuFSvCdoOR4u7P,American Express,credit,,,credit_not_processed,lost,2022-01-03 23:59,false,false,0,false,"0,00",3,false
du_1K1taiAYqjhH26iAQic8RXpl,Morocco,2021-12-01 14:15,2021-10-25 17:40,"1460,28",eur,"2099,00",cad,ch_3JoXA3AYqjhH26iA1zjYftOM,En4jLeL0sENK5uoI,Visa,credit,,,product_not_received,lost,2021-12-27 23:59,false,false,0,false,"0,00",2,false
du_1JsgSXAYqjhH26iA8QzoSOQ7,Morocco,2021-11-06 04:24,2021-05-24 23:10,"1028,72",usd,"1274,58",cad,ch_1IumunAYqjhH26iAYVcc1FKQ,h4tTLpRmSHDr1Boa,MasterCard,credit,,,product_unacceptable,lost,2021-12-15 23:59,false,false,0,false,"0,00",2,false
du_1JmdyPAYqjhH26iAne3dWW6s,Morocco,2021-10-20 12:32,2021-01-13 17:58,"905,08",eur,"1299,00",cad,ch_1I9DbvAYqjhH26iA64IWCpCu,wCgCh8YLEXxdPOca,Visa,credit,,,product_not_received,lost,2021-11-15 23:59,false,false,0,false,"0,00",2,false
du_1JmducAYqjhH26iArltaBhPw,Morocco,2021-10-20 12:28,2021-07-10 10:43,"905,08",eur,"1299,00",cad,ch_1JBdeEAYqjhH26iApvViJyg4,wCgCh8YLEXxdPOca,Visa,credit,,,product_not_received,lost,2021-11-15 23:59,false,false,0,false,"0,00",4,false
du_1JmBK9AYqjhH26iA2n8HDtIo,Morocco,2021-10-19 05:57,2020-02-07 18:15,"1531,14",usd,"1899,00",cad,ch_1G9bMtAYqjhH26iAGRZV9eYl,0QSAn0VefX1ky453,MasterCard,credit,,,product_unacceptable,lost,2021-11-27 23:59,false,false,0,false,"0,00",3,false
du_1JgSGnAYqjhH26iAz5ZmHSAn,Morocco,2021-10-03 10:50,2021-07-07 18:06,"672,02",usd,"849,50",cad,ch_1JAf8dAYqjhH26iACYUYCETf,H9b0iWBg7yXLYrwr,MasterCard,credit,,,product_unacceptable,lost,2021-11-11 23:59,false,false,0,false,"0,00",2,false
du_1Jff3CAYqjhH26iAUae72KEf,Morocco,2021-10-01 06:16,2021-07-15 15:20,"672,02",usd,"849,50",cad,ch_1JDWM1AYqjhH26iAkOVOESXX,H9b0iWBg7yXLYrwr,MasterCard,credit,,,product_unacceptable,lost,2021-11-09 23:59,false,false,0,false,"0,00",2,false
du_1JcMTmAYqjhH26iAPjuD5oOL,Jordan,2021-09-22 03:50,2021-07-05 21:35,"1794,33",usd,"2278,80",cad,ch_1J9zSGAYqjhH26iAr56yALmJ,pjtQrXnVvn7Uc0rX,MasterCard,credit,,,product_unacceptable,lost,2021-12-04 23:59,false,false,1,false,"0,00",2,false
du_1JagMuAYqjhH26iAWTxdaJyR,Morocco,2021-09-17 12:40,2021-02-25 18:33,"807,56",eur,"1199,40",cad,ch_1IOoeMAYqjhH26iAaW7DD5uz,9cdLWN5liGitRti7,Visa,credit,,,credit_not_processed,lost,2021-10-13 23:59,false,false,0,false,"0,00",3,false
du_1JPnohAYqjhH26iAHJlZtilV,"Thailand, Cambodia & Vietnam",2021-08-18 12:24,2021-06-25 02:28,"1858,13",eur,"2745,83",cad,ch_1J64m8AYqjhH26iAPbY9n5ri,a6U4aJwmXiB5T4UB,Visa,credit,,,credit_not_processed,lost,2021-09-13 23:59,false,false,0,false,"0,00",2,false
du_1JGG8GAYqjhH26iAOIcu9pni,Morocco,2021-07-23 04:37,2021-03-25 18:29,"1340,97",eur,"1999,00",cad,ch_1IYxveAYqjhH26iAcHkblCsS,VjWNW6eNXlc5g6Yl,American Express,credit,,,credit_not_processed,lost,2021-08-07 23:59,false,false,0,false,"0,00",2,false
du_1J8GEeAYqjhH26iAOZBPKnoY,Japan,2021-07-01 03:06,2021-06-14 22:39,"1709,22",eur,"2519,40",cad,ch_1J2ORcAYqjhH26iAnfESDcCU,iBimMifZe9Q4qzfL,American Express,credit,,,credit_not_processed,lost,2021-07-16 23:59,false,false,0,false,"0,00",3,false
du_1J5MNtAYqjhH26iAtiMnrd6Y,Peru,2021-06-23 03:04,2020-03-11 18:47,"773,95",eur,"1215,88",cad,ch_1GLZaOAYqjhH26iA8DHllwHN,sCK2AUqmJOHYp62K,American Express,credit,,,credit_not_processed,won,2021-07-08 23:59,false,true,1,true,"1215,88",2,false
du_1J3vpnAYqjhH26iAURIlHG1v,Peru,2021-06-19 04:31,2020-03-05 01:46,"811,25",eur,"1215,88",cad,ch_1GJ8msAYqjhH26iAc3L0lZhg,sCK2AUqmJOHYp62K,American Express,credit,,,credit_not_processed,won,2021-07-04 23:59,false,true,1,true,"1215,88",2,false
du_1IoSLJAYqjhH26iAzZxuAqpb,South Africa,2021-05-07 11:59,2020-07-28 02:20,"1085,13",eur,"1589,40",cad,ch_1H9iQ9AYqjhH26iA1wENqZRp,i6NHxfB05SGpfBjj,Visa,credit,,,credit_not_processed,lost,2021-06-02 23:59,false,false,0,false,"0,00",2,false
du_1Ikoc9AYqjhH26iA4La3sp3l,South Africa,2021-04-27 10:58,2020-07-06 20:40,"2005,40",eur,"2998,80",cad,ch_1H216jAYqjhH26iAy0DgFeI2,94BomXp9FZHj0jIc,Visa,credit,,,credit_not_processed,lost,2021-05-23 23:59,false,false,0,false,"0,00",2,false
du_1IeIOFAYqjhH26iAqAzBU5Z8,Morocco,2021-04-09 11:20,2020-02-07 03:24,"843,31",eur,"1260,00",cad,ch_1G9NRmAYqjhH26iAmkeXcALI,PyajkHajY7inhOla,Visa,credit,,,product_not_received,lost,2021-05-05 23:59,false,true,1,false,"0,00",2,false
du_1IRFxwAYqjhH26iAHuN7EKr3,Morocco,2021-03-04 12:07,2021-02-24 19:55,"2500,67",eur,"3805,28",cad,ch_1IOTSLAYqjhH26iACWmbykNu,mjgQmC1DQXJMVBxc,Visa,credit,,,credit_not_processed,lost,2021-03-30 23:59,false,false,0,false,"0,00",2,false
du_1IOGBCAYqjhH26iAyJ0Jxpec,Morocco,2021-02-24 05:44,2020-01-11 15:26,"1263,68",usd,"1599,00",cad,ch_1FzlqfAYqjhH26iAQ6QrdfUq,J0qwkte7VfzZau6u,MasterCard,credit,,,product_unacceptable,lost,2021-04-21 23:59,false,true,1,false,"0,00",3,false
du_1IMSYzAYqjhH26iAAeLa6Yhe,Ecuador,2021-02-19 06:34,2020-09-04 04:12,"2352,44",usd,"2979,01",cad,ch_1HNWHnAYqjhH26iAIhjcjZmv,BXNqAZuABwGwqw1N,MasterCard,credit,,,product_unacceptable,lost,2021-04-30 23:59,false,true,1,false,"0,00",2,false
du_1IGiKXAYqjhH26iAsLFcHnJh,Morocco,2021-02-03 10:11,2020-01-12 00:50,"2274,11",usd,"2912,23",cad,ch_1FzuejAYqjhH26iAXUP9CRko,eGTg9NjtiP4g9UhD,MasterCard,credit,,,product_unacceptable,lost,2021-04-15 23:59,false,true,1,false,"0,00",2,false
du_1IDk2WAYqjhH26iAZKfWzRcW,Ecuador,2021-01-26 05:24,2020-02-07 19:42,"1318,07",usd,"1663,47",cad,ch_1G9ciQAYqjhH26iAAyUHa7Eo,StwsOHe7hK4z06Dl,MasterCard,credit,,,product_unacceptable,lost,2021-04-16 23:59,false,true,1,false,"0,00",2,false
du_1IDk2WAYqjhH26iAwkza0Ft8,Ecuador,2021-01-26 05:24,2019-10-23 14:29,"1610,98",usd,"2033,14",cad,ch_1FWkpjAYqjhH26iARmvlJwQI,zWJ7kRbnrZcac89s,MasterCard,credit,,,product_unacceptable,lost,2021-04-10 23:59,false,true,1,false,"0,00",3,false
du_1IAQFsAYqjhH26iA7i9tUkaF,Colombia,2021-01-17 01:40,2020-09-30 20:40,"889,16",eur,"1399,50",cad,ch_1HXC6PAYqjhH26iAUhhP9DXh,p3tOJoc8OsdbaJEs,American Express,credit,,,product_not_received,lost,2021-02-01 23:59,false,false,1,false,"0,00",3,false
du_1I6bYuAYqjhH26iAU2CQubnp,Ecuador,2021-01-06 12:56,2020-02-02 01:29,"2339,77",eur,"3641,02",cad,ch_1G7XGyAYqjhH26iAYu5VrwZy,4l2qhPypsy9vX24L,Visa,credit,,,product_not_received,lost,2021-02-02 23:59,false,true,1,false,"0,00",2,false
du_1HwiqkAYqjhH26iA7zccTt3h,Morocco,2020-12-10 06:42,2020-02-11 04:15,"1365,98",usd,"1749,00",cad,ch_1GAqA1AYqjhH26iAylYHGC0k,FuIqpV3jD7VGCuRf,MasterCard,credit,,,product_unacceptable,lost,2021-02-26 23:59,false,true,1,false,"0,00",2,false
du_1Hw4tDAYqjhH26iALGJr1gRk,Peru,2020-12-08 12:01,2020-03-07 01:26,"1162,06",eur,"1799,00",cad,ch_1GJrRDAYqjhH26iA3bZCbhQW,2muthlwnw0iqMw0W,Visa,credit,,,product_not_received,lost,2021-01-04 23:59,false,true,1,false,"0,00",2,false
du_1HuGj4AYqjhH26iAqyEMLqPA,Morocco,2020-12-03 12:15,2020-02-11 04:26,"1122,83",eur,"1749,00",cad,ch_1GAqKPAYqjhH26iA0HKNR2tf,pMW82CCso0bY6g42,Visa,credit,,,product_not_received,lost,2020-12-30 23:59,false,true,1,false,"0,00",2,false
du_1HojNgAYqjhH26iALck7mzUu,Morocco,2020-11-18 05:39,2020-08-06 18:34,"1746,23",usd,"2294,37",cad,ch_1HDDuxAYqjhH26iAKrKEzs2a,No0oymyW6kty3tPN,MasterCard,credit,,,product_unacceptable,lost,2020-12-31 23:59,false,true,1,false,"0,00",2,false
du_1HneeEAYqjhH26iAUo5rRGBf,Morocco,2020-11-15 06:23,2019-11-06 17:11,"1606,53",usd,"2093,79",cad,ch_1Fbs2AAYqjhH26iARizKPcrr,44ztZw7rFXn1SV4Q,MasterCard,credit,,,product_unacceptable,lost,2021-01-27 23:59,false,true,1,false,"0,00",2,false
du_1HneeAAYqjhH26iAFXgR9iaN,Jordan ,2020-11-15 06:23,2019-12-01 16:39,"2747,18",usd,"3598,80",cad,ch_1FkvSJAYqjhH26iAgNszHBIt,p8Ni0oqwlQooofLb,MasterCard,credit,,,product_unacceptable,lost,2021-02-05 23:59,false,true,1,false,"0,00",3,false
du_1HmD1mAYqjhH26iApVMTdvyF,Morocco,2020-11-11 06:41,2020-01-07 14:52,"1756,93",usd,"2294,37",cad,ch_1FyJQ4AYqjhH26iA8CAQe4kU,No0oymyW6kty3tPN,MasterCard,credit,,,product_unacceptable,lost,2021-01-01 23:59,false,true,1,false,"0,00",2,false
du_1Hlq4oAYqjhH26iAz4ixfDZ4,Morocco,2020-11-10 06:11,2020-07-19 13:43,"1065,34",usd,"1395,86",cad,ch_1H6cnQAYqjhH26iAmoP1EbTW,44ztZw7rFXn1SV4Q,MasterCard,credit,,,product_unacceptable,lost,2021-01-27 23:59,false,true,1,false,"0,00",2,false
du_1HiV31AYqjhH26iArJTOiavz,Greece,2020-11-01 01:07,2020-02-04 20:59,"1164,34",eur,"1709,40",cad,ch_1G8YURAYqjhH26iAKwNnJkX7,COJpwf6voUmoAtwe,American Express,credit,,,product_not_received,lost,2020-11-17 23:59,false,true,1,false,"0,00",3,false
du_1HaS5tAYqjhH26iAlxGKIkR9,Greece,2020-10-09 20:21,2020-02-03 21:53,"2126,01",eur,"3298,80",cad,ch_1G8Cr3AYqjhH26iAKG0YQ4dN,kHb8I7jck2DI2gRE,Visa,credit,,,product_not_received,lost,2020-11-05 23:59,false,true,1,false,"0,00",2,false
du_1HaS4zAYqjhH26iAS5QAHKHr,Greece,2020-10-09 20:20,2020-04-06 15:40,"1417,34",eur,"2199,20",cad,ch_1GUx3sAYqjhH26iA0CdjHVXO,kHb8I7jck2DI2gRE,Visa,credit,,,product_not_received,lost,2020-11-05 23:59,false,true,1,false,"0,00",2,false
du_1HZ4edAYqjhH26iA23gZrkWi,Morocco,2020-10-06 01:07,2020-07-01 17:38,"806,34",eur,"1239,20",cad,ch_1H09swAYqjhH26iAqDDeOXNj,pi26q5jknTJ3xA6o,American Express,credit,,,credit_not_processed,lost,2020-10-22 23:59,false,true,1,false,"0,00",3,false
du_1HYQ9YAYqjhH26iAauD92XtX,"Thailand, Cambodia & Vietnam",2020-10-04 05:53,2019-10-19 18:36,"2018,93",usd,"2699,00",cad,ch_1FVMmfAYqjhH26iAYUrWW2bj,8wwxYYtrhyo2Huoq,MasterCard,credit,,,product_unacceptable,lost,2020-12-22 23:59,false,true,1,false,"0,00",2,false
du_1HVFANAYqjhH26iAsoaRuzuu,Morocco,2020-09-25 11:32,2020-01-10 18:26,"1311,11",eur,"2041,49",cad,ch_1FzSC9AYqjhH26iAWtcBjowm,8dKHcojtP9c4vKCg,Visa,credit,,,product_not_received,lost,2020-10-22 23:59,false,true,1,false,"0,00",3,false
du_1HSiY0AYqjhH26iAY7p2KnZT,"Thailand, Cambodia & Vietnam",2020-09-18 12:18,2019-11-04 21:30,"2473,77",eur,"3842,01",cad,ch_1FbD7mAYqjhH26iApXgCuqYj,FV0YPsxfY1xVF94a,Visa,credit,,,product_not_received,won,2020-10-15 23:59,false,true,1,true,"3842,01",2,false
du_1HSiXxAYqjhH26iAtdfYt5Nn,"Thailand, Cambodia & Vietnam",2020-09-18 12:18,2020-03-19 17:23,"2473,77",eur,"3842,01",cad,ch_1GOS5NAYqjhH26iAgdmCc8SH,FV0YPsxfY1xVF94a,Visa,credit,,,product_not_received,won,2020-10-15 23:59,false,true,1,true,"3842,01",2,false
du_1HSLX8AYqjhH26iAGP8aI9KI,"Thailand, Laos, Cambodia & Vietnam",2020-09-17 11:44,2020-02-04 14:30,"2479,29",eur,"3849,00",cad,ch_1G8SQQAYqjhH26iAlrEXBXx2,QVu9xBZnDYmTi6TC,Visa,credit,,,product_not_received,lost,2020-10-14 23:59,false,true,1,false,"0,00",3,false
du_1HRWTDAYqjhH26iAsXMiREPb,Peru,2020-09-15 05:12,2020-03-04 05:00,"1368,63",usd,"1799,00",cad,ch_1GIpKzAYqjhH26iAjWUEBoG0,stas7mkdrdNBDlru,MasterCard,credit,,,product_unacceptable,lost,2020-11-28 23:59,false,true,1,false,"0,00",2,false
du_1HRWRMAYqjhH26iA89VyBuNO,Peru,2020-09-15 05:10,2020-02-15 21:07,"1672,30",usd,"2188,12",cad,ch_1GCXrdAYqjhH26iAbX0m9rbl,h6arMahHiJ0LVdVl,MasterCard,credit,,,product_unacceptable,lost,2020-12-15 23:59,false,true,1,false,"0,00",3,false
du_1HRWQ9AYqjhH26iA9ztekQlD,Peru,2020-09-15 05:09,2020-01-31 00:01,"1672,30",usd,"2188,12",cad,ch_1G6mx8AYqjhH26iAAITjWLbj,S10KzFP5GfArBWzP,MasterCard,credit,,,product_unacceptable,lost,2020-12-15 23:59,false,true,1,false,"0,00",2,false
du_1HNNPlAYqjhH26iAbUYNx2KI,"Thailand, Cambodia & Vietnam",2020-09-03 18:44,2019-11-04 21:51,"2934,18",usd,"3842,01",cad,ch_1FbDRxAYqjhH26iAULNvokyH,gehUIxiealqg0RHK,MasterCard,credit,,,product_unacceptable,lost,2020-11-17 23:59,false,true,1,false,"0,00",2,false
du_1HNNP8AYqjhH26iAnINHXx45,"Thailand, Cambodia & Vietnam",2020-09-03 18:43,2020-03-19 17:38,"2934,18",usd,"3842,01",cad,ch_1GOSKIAYqjhH26iA763TOUTW,vKM4E8J13bd08QkW,MasterCard,credit,,,product_unacceptable,lost,2020-11-17 23:59,false,true,1,false,"0,00",3,false
du_1HMSCTAYqjhH26iAUqyOqQ8U,Argentina & Brazil,2020-09-01 05:38,2020-02-25 16:47,"3324,96",usd,"4353,70",cad,ch_1GG6YwAYqjhH26iAErzbY6Vh,zP6WZ4v9QTKlJlOy,MasterCard,credit,,,product_unacceptable,won,2020-10-11 23:59,false,true,1,true,"0,00",5,false
du_1HMSC9AYqjhH26iAPqzpAwIx,Costa Rica,2020-09-01 05:38,2019-11-29 17:47,"989,07",usd,"1299,00",cad,ch_1FkDYgAYqjhH26iAQajbKE7z,7Ea4l8Ve2sXjq8Zt,MasterCard,credit,,,product_unacceptable,lost,2020-11-21 23:59,false,true,1,false,"0,00",2,false
du_1HMSC8AYqjhH26iASgYKwWlr,Costa Rica,2020-09-01 05:38,2020-01-18 21:12,"992,06",usd,"1299,00",cad,ch_1G2OaTAYqjhH26iAtyiIPDeI,7Ea4l8Ve2sXjq8Zt,MasterCard,credit,,,product_unacceptable,lost,2020-11-21 23:59,false,true,1,false,"0,00",3,false
du_1HMSC4AYqjhH26iAp7MgEXxs,Argentina & Brazil,2020-09-01 05:38,2020-07-02 17:38,"1790,36",usd,"2344,30",cad,ch_1H0WMLAYqjhH26iAKkyJuQN2,zP6WZ4v9QTKlJlOy,MasterCard,credit,,,product_unacceptable,lost,2020-11-06 23:59,false,true,1,false,"0,00",2,false
du_1HL03cAYqjhH26iAAA8pMl2e,"Thailand, Laos, Cambodia & Vietnam",2020-08-28 05:23,2020-01-03 21:29,"3494,90",usd,"4605,93",cad,ch_1FwxhmAYqjhH26iAKQWdDLDv,fQPkod3vt462tfSB,MasterCard,credit,,,product_unacceptable,lost,2020-11-18 23:59,false,true,1,false,"0,00",2,false
du_1HL03VAYqjhH26iAydx3XEle,"Thailand, Laos, Cambodia & Vietnam",2020-08-28 05:23,2020-03-02 22:24,"2329,94",usd,"3070,63",cad,ch_1GIMgDAYqjhH26iA8ziqe6uh,fQPkod3vt462tfSB,MasterCard,credit,,,product_unacceptable,lost,2020-11-18 23:59,false,true,1,false,"0,00",2,false
du_1HKjbhAYqjhH26iAyZUTZ4K4,Russia,2020-08-27 11:49,2020-02-20 03:49,"1622,90",eur,"2518,80",cad,ch_1GE62QAYqjhH26iAbe1rt96S,Uvcm1friu9heqKXX,Visa,credit,,,product_not_received,lost,2020-09-23 23:59,false,true,1,false,"0,00",1,false
du_1HKjbeAYqjhH26iA09xP7vVH,Russia,2020-08-27 11:49,2020-03-06 00:52,"1081,93",eur,"1679,20",cad,ch_1GJUQpAYqjhH26iAC05r4N8Q,Uvcm1friu9heqKXX,Visa,credit,,,product_not_received,lost,2020-09-23 23:59,false,true,1,false,"0,00",2,false
du_1HKZawAYqjhH26iA6AUiHcpM,Greece,2020-08-27 01:08,2020-04-08 16:13,"1489,36",eur,"2279,20",cad,ch_1GVgWnAYqjhH26iAVaUgfefy,aWvrhdk4W9I0mtso,American Express,credit,,,product_not_received,lost,2020-09-12 23:59,false,true,1,false,"0,00",3,false
du_1HKZauAYqjhH26iA04ZtT0Gf,Greece,2020-08-27 01:08,2020-01-28 19:56,"2348,33",eur,"3418,80",cad,ch_1G60AGAYqjhH26iAop7YhUCW,aWvrhdk4W9I0mtso,American Express,credit,,,product_not_received,lost,2020-09-12 23:59,false,true,1,false,"0,00",3,false
du_1HISibAYqjhH26iAVMS34BYy,Maldives,2020-08-21 05:23,2020-05-20 17:09,"1095,20",usd,"1449,00",cad,ch_1GkvQIAYqjhH26iAYcD8cQmU,3BOQQhWq20X4bV1o,MasterCard,credit,,,product_unacceptable,lost,2020-11-06 23:59,false,false,1,false,"0,00",4,false
du_1HFCeyAYqjhH26iAKz12BcLN,Peru,2020-08-12 05:38,2020-02-04 15:09,"1788,22",usd,"2384,68",cad,ch_1G8T1iAYqjhH26iAQ6zIVyCM,hehv3rqCQ90fRpoL,MasterCard,credit,,,product_unacceptable,lost,2020-11-20 23:59,false,true,1,false,"0,00",2,false
du_1HFCeGAYqjhH26iAmBQ8aqdl,Peru,2020-08-12 05:37,2019-12-30 17:11,"2682,34",usd,"3577,03",cad,ch_1FvRluAYqjhH26iAg1ODzzkD,hehv3rqCQ90fRpoL,MasterCard,credit,,,product_unacceptable,lost,2020-11-20 23:59,false,true,1,false,"0,00",2,false
