id,Description,Dispute Created (UTC),Charge Created (UTC),Dispute Amount,Dispute Currency,Charge Amount,Charge Currency,Charge ID,Card Fingerprint,Card Brand,Card Funding,Customer Email,Customer ID,Reason,Status,Due By (UTC),Past Due,Has Evidence,Submission Count,Is Charge Refundable,Amount Refunded,Win Likelihood,Is Visa Rapid Dispute Resolution
du_1HCEczAYqjhH26iAQa8kcxP7,Ecuador,2020-08-04 01:07,2020-06-16 02:33,"3933,75",eur,"6058,80",cad,ch_1GuUbkAYqjhH26iA4qjlHwlw,xorzgLl7fFoURKGT,American Express,credit,,,credit_not_processed,lost,2020-08-20 23:59,false,false,0,false,"0,00",3,false
du_1HBaA6AYqjhH26iANoK3NHYR,South Africa,2020-08-02 05:55,2020-07-25 20:42,"1032,21",usd,"1379,40",cad,ch_1H8uCrAYqjhH26iAsNFgOV8X,8EhwJhsXcisN9Tb2,MasterCard,credit,,,fraudulent,lost,2020-11-14 23:59,false,true,1,false,"0,00",2,false
du_1HBLETAYqjhH26iAPIPTTknY,Ultimate Inca Adventure,2020-08-01 13:58,2019-08-23 17:08,"3614,52",eur,"5698,50",cad,ch_1FAgFrAYqjhH26iA3oyBSEaj,E7cO61Yd1GHAeKKN,Visa,credit,,,product_not_received,lost,2020-08-28 23:59,false,true,1,false,"0,00",2,false
du_1HBLEAAYqjhH26iAlwDHgsuM,Sacred Land of the Incas,2020-08-01 13:58,2019-08-22 00:16,"1901,93",eur,"2998,50",cad,ch_1FA3yNAYqjhH26iAedsFlzAl,E7cO61Yd1GHAeKKN,Visa,credit,,,product_not_received,lost,2020-08-28 23:59,false,true,1,false,"0,00",2,false
du_1H8m0yAYqjhH26iA0xkRXw5D,Ecuador,2020-07-25 11:58,2020-02-19 22:34,"3481,41",eur,"5398,00",cad,ch_1GE17YAYqjhH26iAxt7KPCNs,dgYEYLaaxSXFp56N,Visa,credit,,,product_not_received,lost,2020-08-21 23:59,false,true,1,false,"0,00",2,false
du_1H1Q9yAYqjhH26iA3YwoGirs,"Chile, Argentina & Brazil",2020-07-05 05:13,2020-03-03 01:48,"1103,26",usd,"1499,50",cad,ch_1GIPsJAYqjhH26iAauajJ7DV,DTw7CUpcI0c9cfVw,MasterCard,credit,,,product_unacceptable,lost,2020-10-05 23:59,false,true,1,false,"0,00",2,false
du_1H1Q9xAYqjhH26iAi3ErsGr4,"Chile, Argentina & Brazil",2020-07-05 05:13,2020-03-04 00:03,"1103,26",usd,"1499,50",cad,ch_1GIkhwAYqjhH26iAheS9ww1i,DTw7CUpcI0c9cfVw,MasterCard,credit,,,product_unacceptable,lost,2020-10-05 23:59,false,true,1,false,"0,00",3,false
du_1GzyB3AYqjhH26iAgLmdSbyM,Peru,2020-07-01 05:08,2020-01-06 14:45,"1498,79",usd,"2049,00",cad,ch_1FxwpqAYqjhH26iA5fTTw0Or,44ztZw7rFXn1SV4Q,MasterCard,credit,,,product_unacceptable,lost,2020-09-30 23:59,false,true,1,false,"0,00",2,false
du_1GzyAbAYqjhH26iAHLRQjY0U,Peru,2020-07-01 05:07,2019-11-04 15:21,"1498,79",usd,"2049,00",cad,ch_1Fb7MmAYqjhH26iAA6UCBnr7,44ztZw7rFXn1SV4Q,MasterCard,credit,,,product_unacceptable,lost,2020-09-30 23:59,false,true,1,false,"0,00",2,false
du_1GzXwpAYqjhH26iA6v1BPvzx,Peru,2020-06-30 01:07,2020-05-07 16:57,"1111,09",eur,"1699,00",cad,ch_1GgD2XAYqjhH26iALRAzgr1V,z2akp0WQvRIZ832C,American Express,credit,,,product_not_received,won,2020-07-26 23:59,false,true,1,true,"1699,00",2,false
du_1GzXwlAYqjhH26iA4i9JbZvb,Peru,2020-06-30 01:07,2020-03-04 18:20,"1133,59",eur,"1699,00",cad,ch_1GJ1plAYqjhH26iAo2FMFiQT,z2akp0WQvRIZ832C,American Express,credit,,,product_not_received,lost,2020-07-26 23:59,false,true,1,false,"0,00",3,false
du_1GxtLJAYqjhH26iAlnWZdThs,South Africa,2020-06-25 11:34,2019-09-30 15:45,"2061,46",eur,"3149,38",cad,ch_1FOR4JAYqjhH26iA5lsyXsjS,9rUeDWIoVWtwz43C,Visa,credit,,,product_not_received,lost,2020-08-05 23:59,false,true,1,false,"0,00",2,false
du_1Gxt8HAYqjhH26iALDngcpzS,Morocco,2020-06-25 11:20,2020-02-11 17:10,"958,28",eur,"1464,00",cad,ch_1GB2FwAYqjhH26iApN1mU1lL,FVEQiM6C8K3xbWXw,Visa,credit,,,product_not_received,lost,2020-08-04 23:59,false,true,1,false,"0,00",4,false
du_1GxXDiAYqjhH26iABKCEFUgt,Ecuador,2020-06-24 11:56,2019-11-22 20:48,"1951,12",eur,"2968,90",cad,ch_1Fhj3iAYqjhH26iAvPNBd3y7,q9oThW0U93Jhh1yQ,Visa,credit,,,product_not_received,lost,2020-07-21 23:59,false,true,1,false,"0,00",2,false
du_1GxXCNAYqjhH26iAqBhR5zFp,Ecuador,2020-06-24 11:55,2020-02-12 21:08,"1761,98",eur,"2681,10",cad,ch_1GBSRCAYqjhH26iA8xhkETAf,q9oThW0U93Jhh1yQ,Visa,credit,,,product_not_received,lost,2020-07-21 23:59,false,true,1,false,"0,00",2,false
du_1GvMdBAYqjhH26iAubdRj2AL,South Africa,2020-06-18 12:14,2020-03-12 02:06,"1382,19",eur,"2099,59",cad,ch_1GLgRFAYqjhH26iAjmMLAyTb,9rUeDWIoVWtwz43C,Visa,credit,,,product_not_received,lost,2020-07-23 23:59,false,true,1,false,"0,00",2,false
du_1GvG54AYqjhH26iAVTd6R7Ng,"Cities, Andes & Galapagos",2020-06-18 05:14,2019-07-15 19:22,"2375,97",usd,"3238,80",cad,ch_1EwZl6AYqjhH26iARgRj0G6h,0UhdjyIhn3ZN7PwM,MasterCard,credit,,,credit_not_processed,won,2020-07-28 23:59,false,true,1,true,"0,00",5,false
du_1Gt4TjAYqjhH26iAH76sziWG,Ecuador,2020-06-12 04:26,2020-01-22 18:09,"1604,70",usd,"2159,20",cad,ch_1G3ndZAYqjhH26iAVUf6oc4U,0UhdjyIhn3ZN7PwM,MasterCard,credit,,,product_unacceptable,won,2020-07-23 23:59,false,true,1,true,"0,00",4,false
du_1Gt4SgAYqjhH26iAfrr68SSz,"Chile, Argentina & Brazil",2020-06-12 04:25,2020-03-03 01:39,"1118,70",usd,"1499,50",cad,ch_1GIPjKAYqjhH26iA6cPbMw4t,YgpmLlEB0vwfLULP,MasterCard,credit,,,product_unacceptable,lost,2020-08-23 23:59,false,true,1,false,"0,00",2,false
du_1Gt4SJAYqjhH26iArzgTj1eV,"Chile, Argentina & Brazil",2020-06-12 04:25,2020-03-04 00:01,"1118,70",usd,"1499,50",cad,ch_1GIkgKAYqjhH26iAWAsP22Dp,YgpmLlEB0vwfLULP,MasterCard,credit,,,product_unacceptable,lost,2020-08-23 23:59,false,true,1,false,"0,00",2,false
du_1GpRtJAYqjhH26iAFwHTbMMb,"Thailand, Cambodia & Vietnam",2020-06-02 04:38,2019-11-19 16:54,"2323,93",usd,"3199,00",cad,ch_1FgZxuAYqjhH26iA9CVh9gNd,zveklC2h2fjvrfFZ,MasterCard,credit,,,product_unacceptable,lost,2020-09-18 23:59,false,true,1,false,"0,00",4,false
du_1GpRsnAYqjhH26iAZwh5zwdC,"Thailand, Cambodia & Vietnam",2020-06-02 04:37,2020-03-11 16:51,"2323,93",usd,"3199,00",cad,ch_1GLXmJAYqjhH26iAghCHUp76,zveklC2h2fjvrfFZ,MasterCard,credit,,,product_unacceptable,lost,2020-09-18 23:59,false,true,1,false,"0,00",4,false
du_1GnPEkAYqjhH26iAOjNsz05k,"Croatia, Slovenia, Bosnia and Herz. & Greece",2020-05-27 13:24,2020-02-04 18:04,"3095,84",eur,"4678,80",cad,ch_1G8VlDAYqjhH26iAfermnwXh,RUbSiDgTXVt3OHBD,Visa,credit,,,product_not_received,lost,2020-07-26 23:59,false,true,1,false,"0,00",2,false
du_1GnPEcAYqjhH26iAHsdP4WmV,"Croatia, Slovenia, Bosnia and Herz. & Greece",2020-05-27 13:23,2020-02-19 00:22,"2063,89",eur,"3119,20",cad,ch_1GDgKOAYqjhH26iAjRz47mT2,RUbSiDgTXVt3OHBD,Visa,credit,,,product_not_received,lost,2020-07-26 23:59,false,true,1,false,"0,00",2,false
du_1GmuoJAYqjhH26iA6qaiQwtu,South Africa,2020-05-26 04:54,2020-02-10 20:18,"942,01",usd,"1311,84",cad,ch_1GAii5AYqjhH26iAqA3Qww6I,kdy8qESyPznMWBTc,MasterCard,credit,,,product_unacceptable,lost,2020-08-23 23:59,false,true,1,false,"0,00",2,false
du_1GmudkAYqjhH26iAq0qMgsem,South Africa,2020-05-26 04:43,2019-11-01 17:55,"1435,63",usd,"1999,26",cad,ch_1Fa4LHAYqjhH26iAaDHd4g6s,kdy8qESyPznMWBTc,MasterCard,credit,,,product_unacceptable,lost,2020-08-23 23:59,false,true,1,false,"0,00",2,false
du_1GkqMaAYqjhH26iAdDdfQ3KO,Jordan,2020-05-20 11:45,2020-01-08 19:34,"2777,09",eur,"3838,40",cad,ch_1FykIpAYqjhH26iAwh65DpUb,r8MF2Fz78VYdVXva,Visa,credit,,,product_not_received,won,2020-06-16 23:59,false,true,1,true,"3838,40",2,false
du_1GkqIJAYqjhH26iAeMFmda4L,Wonders of the Hashemite Kingdom  ,2020-05-20 11:41,2019-06-24 04:09,"4126,55",eur,"5757,60",cad,ch_1EojUSAYqjhH26iAIIVWOEJn,r8MF2Fz78VYdVXva,Visa,credit,,,product_not_received,won,2020-06-16 23:59,false,true,1,true,"5757,60",2,false
du_1Gj2vcAYqjhH26iA0ApJtebk,Peru,2020-05-15 12:46,2020-03-03 22:54,"1245,01",eur,"1886,24",cad,ch_1GIjdRAYqjhH26iAqm86eMb1,is5VtugSUBOcrLXr,Visa,credit,,,credit_not_processed,lost,2020-08-05 23:59,false,true,1,false,"0,00",2,false
du_1GiXNDAYqjhH26iA8PLngyEe,Peru,2020-05-14 03:04,2020-03-07 01:06,"1324,78",usd,"1849,00",cad,ch_1GJr7TAYqjhH26iAd50eKhhg,D6RfNWxfGxzywomp,MasterCard,credit,,,product_unacceptable,won,2020-06-22 23:59,false,true,1,true,"0,00",4,false
du_1GiXGKAYqjhH26iAxKH7DNQ5,Peru,2020-05-14 02:57,2020-02-20 20:41,"1324,78",usd,"1849,00",cad,ch_1GELpYAYqjhH26iAPf8tgOsp,11hk9ml69h41heNc,MasterCard,credit,,,product_unacceptable,won,2020-06-22 23:59,false,true,1,true,"0,00",4,false
du_1Ggql9AYqjhH26iAjr9c0hGE,Morocco,2020-05-09 11:22,2020-03-06 17:43,"2386,44",eur,"3998,00",cad,ch_1GJkD9AYqjhH26iAbXLnLhZd,V0enQbTpP2zXGhwX,Visa,credit,,,credit_not_processed,lost,2020-08-04 23:59,false,true,1,false,"0,00",2,false
du_1GgVfQAYqjhH26iArPZ6xloW,"Thailand, Laos, Cambodia & Vietnam",2020-05-08 12:51,2020-02-21 14:35,"221,86",eur,"334,50",cad,ch_1GEcb6AYqjhH26iAyojQe6iZ,3YGNhsYXpguVi6N4,Visa,credit,,,product_not_received,lost,2020-07-04 23:59,false,true,1,false,"0,00",2,false
du_1Gg7a1AYqjhH26iAyRktMrSO,"Thailand, Laos, Cambodia & Vietnam",2020-05-07 11:07,2020-01-29 22:47,"2538,63",eur,"3849,00",cad,ch_1G6PJQAYqjhH26iAeykhi8YX,3YGNhsYXpguVi6N4,Visa,credit,,,product_not_received,lost,2020-07-04 23:59,false,true,1,false,"0,00",2,false
du_1GZSK9AYqjhH26iADQvLkzPd,Morocco,2020-04-19 01:51,2019-12-10 14:27,"1390,03",eur,"2042,39",cad,ch_1Fo9gKAYqjhH26iAMSJcp0aR,Md7ibaxyJoLov0ii,American Express,credit,,,credit_not_processed,lost,2020-07-05 23:59,false,false,0,false,"0,00",2,false
du_1GYug4AYqjhH26iAn5ydofFd,Peru,2020-04-17 13:56,2020-03-06 14:28,"1534,98",eur,"2342,31",cad,ch_1GJhASAYqjhH26iA8W9DwEDP,yFRyZi9tme7n1kjY,Visa,credit,,,product_not_received,lost,2020-07-04 23:59,false,true,1,false,"0,00",3,false
du_1GYug0AYqjhH26iAdoR5RgaJ,Peru,2020-04-17 13:56,2020-01-11 19:01,"2204,16",eur,"3363,46",cad,ch_1FzpDYAYqjhH26iAR9JEW9vi,yFRyZi9tme7n1kjY,Visa,credit,,,product_not_received,lost,2020-07-03 23:59,false,true,1,false,"0,00",3,false
du_1GYVEOAYqjhH26iAUq5CgsgJ,Morocco,2020-04-16 10:46,2020-02-04 21:52,"1064,57",eur,"1622,15",cad,ch_1G8ZKAAYqjhH26iAT1sq3X2R,RsUggloFGFYdJ4uc,Visa,credit,,,product_not_received,lost,2020-05-13 23:59,false,true,1,false,"0,00",2,false
du_1GYVENAYqjhH26iAeYsPBols,Morocco,2020-04-16 10:46,2020-02-10 21:35,"1064,67",eur,"1622,30",cad,ch_1GAjuSAYqjhH26iAsCCeMBKP,RsUggloFGFYdJ4uc,Visa,credit,,,product_not_received,lost,2020-05-13 23:59,false,true,1,false,"0,00",2,false
du_1GVUy1AYqjhH26iACVcLkjWW,"Thailand, Cambodia & Vietnam",2020-04-08 03:52,2020-01-02 14:36,"1897,06",usd,"2686,33",cad,ch_1FwUmgAYqjhH26iAY9aymq7r,0ac0yOm6zEi861AH,MasterCard,credit,,,product_unacceptable,lost,2020-08-10 23:59,false,true,1,false,"0,00",2,false
du_1GRyqBAYqjhH26iAZ87006vg,Morocco,2020-03-29 10:58,2020-01-14 16:08,"5275,88",eur,"8147,00",cad,ch_1G0rvwAYqjhH26iApOWJHBch,FVEQiM6C8K3xbWXw,Visa,credit,,,product_not_received,lost,2020-06-14 23:59,false,true,1,false,"0,00",3,false
du_1GRyq2AYqjhH26iAH0YcoUg8,Morocco,2020-03-29 10:57,2019-11-28 22:27,"5275,88",eur,"8147,00",cad,ch_1FjvSeAYqjhH26iAiLZ9JRnS,FVEQiM6C8K3xbWXw,Visa,credit,,,product_not_received,lost,2020-06-14 23:59,false,true,1,false,"0,00",3,false
du_1GRTrIAYqjhH26iAlMhdDZXA,Morocco,2020-03-28 01:53,2019-12-10 16:27,"1694,32",eur,"2489,50",cad,ch_1FoBYSAYqjhH26iArkCSCUFS,yhzY9285SKnchErC,American Express,credit,,,product_not_received,lost,2020-04-13 23:59,false,true,1,false,"0,00",2,false
du_1GRGPwAYqjhH26iA10HvBGDP,Morocco,2020-03-27 11:32,2020-02-10 21:38,"1052,68",eur,"1622,30",cad,ch_1GAjxRAYqjhH26iA9FX38mno,ES7TrUBNGO1eGK2t,Visa,credit,,,product_not_received,lost,2020-04-23 23:59,false,true,1,false,"0,00",3,false
du_1GRGPtAYqjhH26iAKhEcwnHE,Peru,2020-03-27 11:32,2020-02-08 16:37,"1460,68",eur,"2251,08",cad,ch_1G9wJ7AYqjhH26iAx0rwQ7KN,JLWKqdz1My7ygWPV,Visa,credit,,,fraudulent,lost,2020-04-23 23:59,false,true,1,false,"0,00",2,false
du_1GRGPrAYqjhH26iAfcdDxy0p,Morocco,2020-03-27 11:31,2020-02-04 21:57,"1052,58",eur,"1622,14",cad,ch_1G8ZOqAYqjhH26iAub0bpVBh,ES7TrUBNGO1eGK2t,Visa,credit,,,product_not_received,lost,2020-04-23 23:59,false,true,1,false,"0,00",3,false
du_1GQmo0AYqjhH26iAxvTJCCUP,Morocco,2020-03-26 03:54,2020-02-09 20:32,"448,28",usd,"4098,00",cad,ch_1GAMRkAYqjhH26iA15gP9DlT,q7ZpKT3mokHSlAYz,MasterCard,credit,,,product_unacceptable,lost,2020-08-01 23:59,false,true,1,false,"0,00",2,false
du_1GP4tnAYqjhH26iAd5sfoLuG,Peru,2020-03-21 10:49,2019-11-14 02:34,"2365,54",eur,"3598,50",cad,ch_1FeYAIAYqjhH26iA9JiXvI4x,bBSXpnzCw2ThK9p8,Visa,credit,,,credit_not_processed,lost,2020-06-10 23:59,false,true,1,false,"0,00",2,false
du_1GP4thAYqjhH26iAt2qliru5,Peru,2020-03-21 10:49,2020-01-24 04:18,"2365,54",eur,"3598,50",cad,ch_1G4Jd3AYqjhH26iAit2WFaAH,bBSXpnzCw2ThK9p8,Visa,credit,,,credit_not_processed,lost,2020-06-10 23:59,false,true,1,false,"0,00",2,false
du_1GMo5GAYqjhH26iAL5KuJXxV,"Andes, Amazon & Galapagos ",2020-03-15 04:28,2019-07-17 01:41,"2015,65",usd,"2768,50",cad,ch_1Ex29WAYqjhH26iAlXVvaNHW,xJXPhXx46FRWN4BZ,MasterCard,credit,,,product_unacceptable,lost,2020-07-20 23:59,false,true,1,false,"0,00",2,false
du_1GMo4aAYqjhH26iAbyvpXMfD,South Africa & Zimbabwe,2020-03-15 04:27,2019-10-22 17:05,"3818,57",usd,"5244,81",cad,ch_1FWQnnAYqjhH26iAYA6fHSZV,xJXPhXx46FRWN4BZ,MasterCard,credit,,,product_unacceptable,lost,2020-07-20 23:59,false,true,1,false,"0,00",2,false
du_1GMo3AAYqjhH26iAl2pg9K6w,"Andes, Amazon & Galapagos ",2020-03-15 04:26,2019-04-24 19:09,"3743,36",usd,"5141,50",cad,ch_1ESqSzAYqjhH26iAqf7mEeoo,xJXPhXx46FRWN4BZ,MasterCard,credit,,,product_unacceptable,lost,2020-07-20 23:59,false,true,1,false,"0,00",2,false
dp_1GFYg1AYqjhH26iA9hI2IVvN,Peru,2020-02-24 04:36,2019-12-02 17:27,"1647,66",usd,"2181,50",cad,ch_1FlIgXAYqjhH26iAocW349j8,MPVDqZAoDeUd7Y7p,MasterCard,credit,,,fraudulent,lost,2020-04-06 23:59,false,true,1,false,"0,00",2,false
dp_1GFYg0AYqjhH26iAUGieNhzu,Peru,2020-02-24 04:36,2019-10-31 07:47,"1647,66",usd,"2181,50",cad,ch_1FZYNjAYqjhH26iA7rdtng0V,MPVDqZAoDeUd7Y7p,MasterCard,credit,,,fraudulent,lost,2020-04-06 23:59,false,true,1,false,"0,00",2,false
du_1GBKLlAYqjhH26iA31jMMg0j,"Cambodia, Vietnam & Thailand",2020-02-12 12:29,2019-12-18 16:08,"2649,97",eur,"3839,20",cad,ch_1Fr54XAYqjhH26iAj3LHFAbD,wes5doV03Em1uMKy,Visa,credit,,,product_not_received,lost,2020-03-10 23:59,false,false,0,false,"0,00",2,false
du_1GBKLlAYqjhH26iA9rsw0uiX,"Cambodia, Vietnam & Thailand",2020-02-12 12:29,2019-12-17 21:12,"3974,95",eur,"5758,80",cad,ch_1FqnLGAYqjhH26iAxq5E4Zfd,wes5doV03Em1uMKy,Visa,credit,,,product_not_received,lost,2020-03-10 23:59,false,false,0,false,"0,00",3,false
du_1FzNraAYqjhH26iAarbvyGZk,Peru,2020-01-10 13:49,2019-12-08 14:18,"940,70",eur,"2478,07",cad,ch_1FnQayAYqjhH26iAfaZpMIdO,Kic09SUzGbcrMXY6,Visa,credit,,,credit_not_processed,won,2020-02-06 23:59,false,true,1,true,"1116,47",2,false
du_1Fmh7gAYqjhH26iA9exLwxAa,"Bangkok, Angkor Wat & Ha Long Bay",2019-12-06 13:45,2019-08-05 19:04,"273,97",eur,"1959,20",cad,ch_1F4BTbAYqjhH26iANoDOAXap,v1hm6O9bET5nYQN9,Visa,credit,,,product_unacceptable,lost,2020-01-02 23:59,false,false,1,false,"200,00",2,false
dp_1Fc2yFAYqjhH26iA0TnuypYN,Grand Tour & Kasbah Route,2019-11-07 04:51,2019-09-05 15:25,"1137,56",usd,"1499,00",cad,ch_1FFMq8AYqjhH26iA4GePghJ8,iD7hYpSf5IvTbOIO,MasterCard,credit,,,duplicate,won,2019-12-14 23:59,false,true,1,true,"484,16",,false
dp_1FQ3NdAYqjhH26iA5uIV1YiN,Grand Tour & Kasbah Route,2019-10-05 02:52,2019-07-21 13:07,"1347,91",usd,"1799,00",cad,ch_1Eyel1AYqjhH26iAZRJSTkRx,hrUd50Aqg0cvFCSH,MasterCard,credit,,,general,lost,2019-11-11 23:59,false,true,1,false,"0,00",,false
dp_1FQ3NdAYqjhH26iArnngd525,Grand Tour & Kasbah Route,2019-10-05 02:52,2019-07-21 12:59,"1347,91",usd,"1799,00",cad,ch_1EyedmAYqjhH26iAIo26Xvj0,hrUd50Aqg0cvFCSH,MasterCard,credit,,,general,lost,2019-11-11 23:59,false,true,1,false,"0,00",,false
dp_1FLhAuAYqjhH26iAWzekIuZX,"Bangkok, Angkor Wat & Ha Long Bay",2019-09-23 02:21,2019-08-22 15:51,"1406,50",eur,"2079,20",cad,ch_1FAIZ1AYqjhH26iAW35qBiRq,ZZ1Lu8jHpWzcgPAN,American Express,credit,,,product_not_received,lost,2019-10-10 23:59,false,true,1,false,"0,00",,false
dp_1FJsnIAYqjhH26iAWORVxTcH,"Bangkok, Angkor Wat & Ha Long Bay",2019-09-18 02:21,2019-06-26 14:49,"2363,98",usd,"3118,80",cad,ch_1EpcQwAYqjhH26iALBbTWhiu,ZZ1Lu8jHpWzcgPAN,American Express,credit,,,product_not_received,lost,2019-10-05 23:59,false,false,1,false,"0,00",,false
